"","feature_mean_color","feature_mean_red","feature_mean_green","feature_mean_blue","feature_mean_gradient","feature_mean_gradient_channel1","feature_mean_gradient_channel2","feature_mean_gradient_channel3","feature_numberOfLittleObjects","feature_numberOfMediumObjects","feature_detectedStrongEdges","feature_detectedWeakEdges","feature_numberOfStringPixelsForEdges"
"453",0.613354312519485,0.487308701451587,0.625698739783219,0.767171314470747,0.105016857362591,0.104616289991896,0.103159980271253,0.107295393678466,0.201654601861427,0.192021758839529,0.018647920525341,0.0430308699719364,0.309099662975445
"454",0.406195308013616,0.492128278019358,0.427790277367506,0.381211222572209,0.503466204931587,0.505528472289008,0.500619642708423,0.504267920916014,0.397104446742503,0.328739800543971,0.0158696750294662,0.035027543914354,0.0794415021665864
"455",0.429907332811075,0.412456213821208,0.474783658605426,0.469773909163794,0.115644441818541,0.11529439838685,0.113442629770889,0.118264269972037,0.291623578076525,0.36482320942883,0.0136386597070214,0.0328448186259225,0.16610495907559
"456",0.481468383742665,0.446770671911551,0.493120885495343,0.516410781037805,0.082385332678479,0.0838630086753134,0.0801046100523516,0.0831876680480888,0.192864529472596,0.299728014505893,0.0103552786664422,0.0226587672799085,0.0962927298988926
"457",0.281081458426058,0.319793250914485,0.302248148419633,0.361883217662015,0.157834757427225,0.161713895981446,0.154425218551448,0.157382183909772,0.154084798345398,0.374614687216682,0.0249621148341472,0.0565429789003222,0.182474723158402
"458",0.174999652925116,0.286297873088613,0.205251662239791,0.20400763107454,0.132925681371595,0.142549109736435,0.127577120234312,0.129255992104319,0.172182006204757,0.299546690843155,0.0107341303249705,0.0251533104666875,0.181993259508907
"459",0.351837178129891,0.360651460018813,0.365640785737821,0.367280181594193,0.0944039960600884,0.0868956833549973,0.0947797775936906,0.101510742728434,0.477249224405377,0.537262012692656,0.0148594039400572,0.0340920902193119,0.182474723158402
"460",0.374167533095765,0.512422467594431,0.405634044969787,0.240214030849144,0.25053123573506,0.260382605334928,0.246931608377554,0.244282008103835,0.222337125129266,0.333998186763373,0.025172587977774,0.0577902504937117,0.150216658642273
"461",0.406923902707575,0.43258177216242,0.414114895514443,0.481153676240828,0.177201555375695,0.175538947211208,0.173958295919848,0.182132603591335,0.265253360910031,0.306799637352675,0.0246253578043442,0.0568547967986696,0.178141550312951
"462",0.515904136308828,0.507797196565677,0.529292411741113,0.548506229729584,0.236543349886282,0.237286074788023,0.231872055581027,0.240471094589747,0.122543950361944,0.306436990027199,0.0291715777066846,0.0691196341336659,0.199325950890708
"463",0.478756719673343,0.489742665540327,0.48967525229784,0.490111169774847,0.103408692813337,0.102500696189406,0.104018340471695,0.103684119305579,0.400206825232678,0.40090661831369,0.0126704832463378,0.0300384575407962,0.136735676456428
"464",0.477437359219289,0.594556467886939,0.510472372470294,0.393106192935051,0.15261729090309,0.151993282334799,0.14540914636537,0.160488038348437,0.238366080661841,0.460018132366274,0.0353173935005893,0.0806568963725185,0.225324987963409
"465",0.478629032218363,0.504157039634734,0.492572711042903,0.488431870451316,0.348926039791857,0.344657201617855,0.348191683405143,0.353927602949977,0.273009307135471,0.415775158658205,0.0251304933490487,0.0626753975678204,0.158401540683678
"466",0.467078478537923,0.577751586212519,0.485453554086992,0.399126708481539,0.178609920558226,0.178795260394687,0.175612722501945,0.181452014427364,0.116856256463289,0.279057116953762,0.0292978615928608,0.0681841804386238,0.192585459797785
"467",0.445249273448371,0.438028321256087,0.466117388234876,0.528604956407257,0.124444928243504,0.12822609327942,0.120015730895583,0.125088824891029,0.263702171664943,0.298277425203989,0.0110287927260482,0.0240099781727471,0.144439094848339
"468",0.554492824477027,0.522826655083592,0.55364777100481,0.592802139191087,0.217509923894829,0.225547529406696,0.21128002728902,0.215627208914521,0.1923474663909,0.295920217588395,0.0427260481562553,0.0987423344766656,0.240250361097737
"469",0.525892721729733,0.564052196561681,0.528978508200821,0.510980095434325,0.149017926105308,0.145686072096154,0.145908829387655,0.155532415720631,0.363495346432265,0.390389845874887,0.00218892069371948,0.00498908637355784,0.0105922002888782
"470",0.587211188158271,0.634913478590627,0.593018385883156,0.566968545462599,0.147523887122679,0.139708363320763,0.144738921500554,0.157847962306759,0.353671147880041,0.390571169537625,0.0188162990402425,0.0447978380625715,0.169475204622051
"471",0.537835199261516,0.35487753855941,0.555372706269815,0.686375686555269,0.22975779529115,0.240294945470509,0.224260215859304,0.225012322775774,0.467425025853154,0.339981867633726,0.010902508839872,0.0246336139694418,0.0669234472797304
"472",0.416351572449429,0.445730213202627,0.447651093170906,0.411463951533378,0.146294471352407,0.148308466508788,0.143114142918315,0.147482505484378,0.0604963805584281,0.232094288304624,0.0246253578043442,0.0593493399854485,0.150216658642273
"473",0.38981317656423,0.466277949028612,0.405431627108895,0.348000763825785,0.149879282009379,0.151674039763428,0.148994747026843,0.148964295319675,0.334022750775595,0.396917497733454,0.0112813604984004,0.0261927034611787,0.144439094848339
"474",0.370441688317958,0.423805455500135,0.3960455459669,0.338611473269889,0.33953745142953,0.341283567065778,0.333313809431821,0.344055631091724,0.0796277145811789,0.386763372620127,0.0300134702811921,0.0668329695457853,0.185363505055368
"475",0.373547819813424,0.500997002200198,0.365896584247302,0.299534341631259,0.301094899916653,0.325798239440076,0.281627808081061,0.295790031775309,0.478800413650465,0.426835902085222,0.00837683111634955,0.019644527595884,0.059220028887819
"476",0.41703823918458,0.495953849387533,0.415286201370217,0.427366513063456,0.226889295983785,0.231251786949795,0.221912951247806,0.227479870461292,0.179937952430196,0.246237533998187,0.018647920525341,0.0411599625818522,0.131921039961483
"477",0.3901189306654,0.579010825965374,0.447447798620529,0.252833218998909,0.134767701238986,0.140158408229295,0.132236750989204,0.131888153717835,0.499482936918304,0.461650045330916,0.0112813604984004,0.0267123999584243,0.126143476167549
"478",0.478589516553076,0.487917691973873,0.499380253592174,0.483381301911919,0.50452871583096,0.505307478168121,0.500052615997627,0.508255849292457,0.363495346432265,0.490480507706256,0.0616265364539485,0.136264421577799,0.283582089552239
"479",0.34808318992768,0.399786793377188,0.380898786929631,0.289478499341729,0.142975619861071,0.15079728668877,0.139415179638698,0.138702291236329,0.333505687693899,0.430281051677244,0.0309816467418757,0.0688078162353186,0.223880597014925
"480",0.446384249344636,0.353955561274277,0.489448530656248,0.534212331596168,0.132185404198188,0.129537346170479,0.128895970021132,0.138139172761796,0.266287487073423,0.347597461468722,0.026519616096986,0.063195094065066,0.22436206066442
"481",0.552580712633516,0.495435568083462,0.568160488725164,0.616102417305084,0.130381455088401,0.129840769862581,0.127234463138174,0.134096486562419,0.14994829369183,0.332003626473255,0.00976595386428692,0.0236981602743997,0.119402985074627
"482",0.42483698721409,0.425895264019769,0.417708348299965,0.486545851296608,0.204162462431028,0.211158616035227,0.197328077954091,0.204012900177139,0.259048603929679,0.271260199456029,0.0266458999831621,0.0615320652738801,0.170919595570534
"483",0.226418329308523,0.252388509579613,0.244030950061088,0.301676765209771,0.248088401501982,0.254506852715876,0.250096820992097,0.23971557583237,0.471561530506722,0.43517679057117,0.00753493854184206,0.0174618023074524,0.0476649012999519
"484",0.45188034013273,0.353601515603184,0.472067674583579,0.575226264432975,0.22494057321991,0.227809268804795,0.223250887402973,0.223791721714382,0.446225439503619,0.48558476881233,0.0299292810237414,0.0664172123479888,0.151179585941261
"485",0.54762825762599,0.60174457403031,0.564778171990404,0.520427949957838,0.0829091018645283,0.0833730817335124,0.0804594535809951,0.0849135110902856,0.255946225439504,0.392928377153218,0.00340966492675535,0.00779544745868413,0.0235917188252287
"486",0.484240141817916,0.386204986049961,0.498383993403399,0.545510887310954,0.16599105341166,0.166374088837677,0.162320938340182,0.169299347267107,0.121509824198552,0.300271985494107,0.0163327159454454,0.0364826941066417,0.131921039961483
"487",0.603720383476557,0.746137765324463,0.619234615986871,0.501640190166282,0.217399765867133,0.225744491569556,0.214957723089842,0.211749806652356,0.383660806618407,0.382955575702629,0.0117023067856542,0.0278557322523646,0.104477611940299
"488",0.291206166124185,0.334783448724517,0.298517250204987,0.30446798177194,0.133182021196763,0.133379198233638,0.130647976405663,0.135538582136089,0.358324715615305,0.515865820489574,0.00395689510018522,0.00873090115372622,0.0187770823302841
"489",0.475962758651609,0.519953530506669,0.502730376340878,0.495880768151737,0.0935212171647488,0.0938089838984248,0.0883315800539229,0.0983964427261627,0.114788004136505,0.42883046237534,0.0225206263680754,0.0544641929113398,0.182956186807896
"490",0.326347916593983,0.450398641040047,0.351545810556656,0.280779704901455,0.182910957590132,0.18853928500252,0.180945613953015,0.17934019505796,0.271458117890383,0.31078875793291,0.0242044115170904,0.0557114645047292,0.142994703899856
"491",0.397113810597018,0.477212705524311,0.415642088595804,0.302099982161435,0.24050936736706,0.260290221827625,0.231115854214339,0.230065428515002,0.2564632885212,0.379691749773345,0.00471459841724196,0.0118490801371999,0.0370727010110737
"492",0.328452470383846,0.499424276184395,0.340452766284081,0.21150501614849,0.208029885286638,0.218578916692444,0.203771502310779,0.201501380278428,0.231644260599793,0.340707162284678,0.0117864960431049,0.0288951252468558,0.0828117477130477
"493",0.354617551539143,0.443969175649011,0.367392800966891,0.358571310559832,0.155786574772319,0.139143447736219,0.152709195927727,0.175873304904637,0.243019648397104,0.279782411604714,0.0284138743896279,0.0636108512628625,0.166586422725084
"494",0.432600633911353,0.441086360770141,0.449129045526241,0.439362947744978,0.118447434887825,0.12284986449763,0.116085873273122,0.116381737195399,0.142709410548087,0.234814143245694,0.0082926418588988,0.018813013200291,0.101588830043332
"495",0.811460110724601,0.904702573664277,0.817483623562199,0.666045609258814,0.490811532398196,0.450219427615243,0.502102871147837,0.520552511285362,0.200620475698035,0.417225747960109,0.0542178817982825,0.123272009146658,0.259508907077516
"496",0.249898117521623,0.20677196261981,0.274059756616388,0.400066625242886,0.166073740475261,0.164497175369052,0.165542970535065,0.168218163329501,0.360392967942089,0.384950135992747,0.0266458999831621,0.0618438831722274,0.189696677900818
"497",0.464189584740573,0.509221770851731,0.483747467645896,0.466624025713074,0.118663700558321,0.122148249255559,0.117787375894601,0.116057880210274,0.259565667011375,0.535630099728014,0.0361592860750968,0.0800332605758237,0.200288878189697
"498",0.325691969678357,0.300110649262218,0.344696040797232,0.404006673299261,0.251598052012442,0.264467179777199,0.245858289296112,0.244544452323036,0.222337125129266,0.423209428830462,0.0390638154571477,0.087932647333957,0.214732787674531
"499",0.484850878742735,0.571747694906937,0.491102356663096,0.417174088028328,0.171869090713831,0.171422621312416,0.169520177524134,0.174682940445634,0.163908996897622,0.236808703535811,0.0116602121569288,0.0271281571562208,0.0967741935483871
"500",0.44260341412066,0.589562565784163,0.435618091656424,0.377128206601706,0.0816792342493124,0.0894017805892779,0.0792693292603685,0.0761899859993386,0.330403309203723,0.368087035358114,0.0249200202054218,0.0591414613865503,0.169475204622051
"501",0.426862772235939,0.402214263964624,0.420456136668098,0.436295472875605,0.34969899415117,0.363128488475973,0.342076584449218,0.343907265824848,0.209410548086867,0.331097008159565,0.0413369254083179,0.0927138551086166,0.221473278767453
"502",0.255516513232218,0.306071683459194,0.295758308398417,0.257162862103905,0.18416539033069,0.186024943435858,0.18466803708611,0.18184023865049,0.225956566701138,0.479782411604714,0.0183953527529887,0.0432387485708346,0.109292248435243
"503",0.560798707430773,0.613643565519628,0.56819049098751,0.585372396996257,0.35243517063883,0.365031078288586,0.342375301326419,0.349900867749929,0.322130299896587,0.40090661831369,0.0444098333052702,0.103835360149673,0.230621088107848
"504",0.625092992274195,0.799751408790083,0.64656112461727,0.417406548070143,0.0850666881945985,0.0832517658855293,0.0811517208823452,0.0909458849804608,0.279731127197518,0.284859474161378,0.0215103552786664,0.0522814676229082,0.294174289841117
"505",0.463026645931664,0.466584042690076,0.465973903389306,0.554120688464834,0.215638439932792,0.206706397140522,0.218812244520792,0.221343592908586,0.313857290589452,0.469446962828649,0.016627378346523,0.0383536014967259,0.115551275878671
"506",0.866728019878874,0.887829660076196,0.884107446089076,0.827804176458921,0.0612054377501101,0.062255478609616,0.0570103472052683,0.0643862390599807,0.138572905894519,0.16844968268359,0.00505135544704496,0.0108096871427087,0.0804044294655754
"507",0.192465347239478,0.266030057118835,0.205482036754233,0.185633410713594,0.243458952339646,0.247995395743548,0.244661397152031,0.237882827786394,0.235780765253361,0.468359020852221,0.0110708873547735,0.0268163392578734,0.0616273471352913
"508",0.379317254636683,0.537892377308789,0.417511872445576,0.269773071110425,0.184238114323715,0.184860086092094,0.181202280463324,0.186656829941627,0.535160289555326,0.521305530371713,0.0364960431048998,0.0842947718532377,0.227732306210881
"509",0.587304414277246,0.70022031950424,0.572446672318067,0.505680505322238,0.291979104664759,0.275850145892683,0.289968511485194,0.310264225476291,0.230093071354705,0.320398912058024,0.0387270584273447,0.0866853757405675,0.205584978334136
"510",0.274132067457967,0.222769552232126,0.253560516048653,0.442949816167007,0.208299037600512,0.205040995669835,0.191112784995665,0.228716963483475,0.270941054808687,0.34777878513146,0.0201633271594545,0.0464608668537574,0.170919595570534
"511",0.348445903694219,0.281493681123931,0.375243701412225,0.447515012129825,0.0997849394770664,0.103448973881675,0.0924047411584971,0.103540912572995,0.145811789038263,0.304442429737081,0.0301397541673682,0.0709905415237501,0.254212806933077
"512",0.293936587006389,0.278463813415534,0.304477423662872,0.413152130231897,0.206188071423297,0.206340541760929,0.199852182118009,0.212329629318424,0.368665977249224,0.331459655485041,0.0306027950833474,0.0720299345182413,0.181511795859413
"513",0.193251426723926,0.100220199624216,0.211642144119471,0.406877704468062,0.175538060132302,0.177403588629846,0.173628420314479,0.175585532307216,0.263185108583247,0.31985494106981,0.00905034517595555,0.0199563454942314,0.0625902744342802
"514",0.633776051005928,0.592329296839723,0.668978074726576,0.697377232165127,0.110214073204507,0.109504802717669,0.107233896254984,0.113919061515787,0.0879007238883144,0.23517679057117,0.0144805522815289,0.0345078474171084,0.155512758786712
"515",0.290809499736601,0.305418237427982,0.297989970185252,0.26262417656268,0.189385881919309,0.183574408879594,0.185435484465964,0.199297003781475,0.0294725956566701,0.317679057116954,0.0214261660212157,0.0483317742438416,0.155994222436206
"516",0.382141426762982,0.317181065189958,0.366320658432767,0.510114406257146,0.162560688782945,0.165343730790734,0.149425227976071,0.172766437376497,0.277145811789038,0.359927470534905,0.0304344165684459,0.0698472092298098,0.178141550312951
"517",0.313077167891264,0.358436676574085,0.299077941835062,0.267444579730203,0.226721057114656,0.226039689496149,0.22045533193653,0.233750530086945,0.33971044467425,0.503535811423391,0.0117444014143795,0.0267123999584243,0.0784785748675975
"518",0.528141684927619,0.531202972065557,0.547062079599996,0.595306821315448,0.213244982612838,0.214513660516821,0.210808420883979,0.214424034283653,0.108583247156153,0.303173164097915,0.010228994780266,0.0233863423760524,0.065479056331247
"519",0.162687421668153,0.168104461055376,0.188615407768979,0.255265768672527,0.208436511064649,0.210298531785573,0.203736416698669,0.211312545610178,0.200103412616339,0.158476881233001,0.0232783296851322,0.055503585905831,0.175252768415985
"520",0.404627957221601,0.413611557553201,0.398263765181644,0.415064388438535,0.341805919599725,0.31514122552372,0.352143423627088,0.358521378455924,0.345398138572906,0.292112420670898,0.0381377336251894,0.0876208294356096,0.220991815117959
"521",0.590368306020865,0.524479700715524,0.598779307303286,0.68394672853895,0.154044759145063,0.152702533398143,0.146064437057845,0.163508561741848,0.176318510858325,0.434995466908432,0.0107762249536959,0.0251533104666875,0.0823302840635532
"522",0.449397811127526,0.38080149386494,0.463813448270572,0.553866977784003,0.171382363084106,0.171641916600289,0.169733232159233,0.172781493743677,0.216132368148914,0.221577515865821,0.00732446539821519,0.0163184700135121,0.0577756379393356
"523",0.707246175275803,0.856838176353106,0.698921257942259,0.555516745703081,0.153306852918186,0.151908519565776,0.148630529091379,0.15954640789199,0.397621509824199,0.350679963735267,0.00441993601616434,0.00997817274711568,0.0534424650938854
"524",0.536473746747055,0.512144146138545,0.563071014039939,0.59364019256072,0.174864189009938,0.173662379558798,0.175103904865805,0.175825153298426,0.117373319544984,0.247869446962829,0.027866644216198,0.0679763018397256,0.230139624458353
"525",0.390769445818066,0.330530005570425,0.435414066531478,0.443938419838399,0.36818171904144,0.360873189831285,0.363455808937642,0.380259341093742,0.151499482936918,0.239347234814143,0.0284980636470786,0.0646502442573537,0.141068849301878
"526",0.570289047573677,0.648620660443029,0.589757490641949,0.466772680417925,0.282751945895234,0.287751232990303,0.27893456699218,0.281610282704903,0.481902792140641,0.498821396192203,0.0199107593871022,0.0442781415653258,0.124699085219066
"527",0.470334566075493,0.532346827295243,0.493329245362739,0.497239412293126,0.191460300818938,0.19205354273985,0.190697091777544,0.191642611274133,0.141675284384695,0.278513145965548,0.0171746085199529,0.0400166302879119,0.146364949446317
"528",0.447298607049824,0.485611599910809,0.379977678511635,0.255650674613009,0.126904023448452,0.127607207205148,0.116120811168883,0.137727114549598,0.325232678386763,0.665276518585675,0.00345175955548072,0.00852302255482798,0.0207029369282619
"529",0.507031047924264,0.723902318559586,0.522495584285536,0.287608742413123,0.13349047135892,0.13849726057198,0.129984014046361,0.13196367587884,0.328852119958635,0.437352674524025,0.0173850816635797,0.0405363267851575,0.10351468464131
"530",0.285536669175343,0.368292313053096,0.314474216440509,0.263940518962554,0.249280087648637,0.252192403973009,0.248630101560096,0.247051261613272,0.169596690796277,0.303354487760653,0.0308132682269742,0.0680802411391747,0.148772267693789
"531",0.426245881501119,0.498064736811399,0.442174121733692,0.377050287591981,0.195794595901545,0.195781421344388,0.193476200251304,0.198144653794129,0.186659772492244,0.31532184950136,0.0190267721838693,0.0419914769774452,0.113143957631199
"532",0.27796500493995,0.333662870199504,0.287399122872171,0.324178997025709,0.109869799942596,0.110738793597238,0.107166259830814,0.111720802436578,0.444157187176836,0.479419764279238,0.0327496211483415,0.0728614489138343,0.183919114106885
"533",0.194005407935409,0.26310388563126,0.218146011172433,0.210698389780219,0.146457273219249,0.152830880624284,0.143378447436612,0.143160543219401,0.278697001034126,0.31804170444243,0.0219313015659202,0.0532169213179503,0.14347616754935
"534",0.284024423700616,0.222713408420852,0.33454504808033,0.302553628431878,0.298532764938797,0.329160781537459,0.283344053943973,0.283008034915278,0.1923474663909,0.350498640072529,0.0087977774036033,0.0210996777881717,0.0611458834857968
"535",0.635566087669179,0.800344914809259,0.64532348259053,0.365842920065272,0.140844213900016,0.141779546984214,0.134283260321773,0.146812493868957,0.210961737331955,0.289755213055304,0.0202475164169052,0.04614904895541,0.171882522869523
"536",0.427071558701653,0.486311499451349,0.440871896914954,0.374208887595892,0.522278974555684,0.530304898141259,0.528394137247286,0.507968944889488,0.244570837642192,0.379691749773345,0.0288348206768816,0.0625714582683713,0.139624458353394
"537",0.453712846290068,0.549402657820054,0.46515634174038,0.414960729218172,0.707180681836099,0.690059053959199,0.703353724858698,0.728263128356739,0.190279214064116,0.310607434270172,0.0618370095975753,0.130443820808648,0.272508425613866
"538",0.502034531637131,0.587965364263445,0.519164553885597,0.445046346346706,0.0755349072053815,0.0757493308561706,0.0746891670933514,0.0761808582743989,0.197518097207859,0.266727107887579,0.0111550766122243,0.0248414925683401,0.152623976889745
"539",0.290726119713627,0.435313338410918,0.315656773144663,0.151588989096128,0.223945418135874,0.228987170194517,0.221453719587145,0.221295510011644,0.257497414684592,0.379873073436083,0.0449149688499747,0.101340816962894,0.247953779489649
"540",0.442308457904772,0.613642966119508,0.463247934848334,0.35194021327261,0.143114273676834,0.144296676977519,0.142551334798482,0.14250896046947,0.12306101344364,0.23427017225748,0.0211315036201381,0.0490593493399855,0.231584015406837
"541",0.325064970284975,0.265593494031174,0.353437901283303,0.416818513955784,0.113134246867937,0.115277913115617,0.113851892508755,0.110438431955245,0.366597724922441,0.326201269265639,0.0167115676039737,0.0377299657000312,0.214251324025036
"542",0.4723455983635,0.528934242609996,0.493487487814625,0.458052136497344,0.0958322094266492,0.0977447828201247,0.0947126439053757,0.095074481524172,0.09358841778697,0.321668177697189,0.0150698770836841,0.0348196653154558,0.110255175734232
"543",0.558378274471019,0.543747517484502,0.585791542235612,0.586740818426958,0.0993750859592455,0.100362459191621,0.0960837246441994,0.101698592524497,0.0987590486039297,0.290299184043518,0.00942919683448392,0.0206839205903752,0.0755897929706307
"544",0.341357649952186,0.426275483496117,0.370301656675248,0.338651679877979,0.102779418706367,0.107032564763607,0.0993252806867536,0.101960746285813,0.141675284384695,0.292837715321849,0.0105236571813437,0.0244257353705436,0.15214251324025
"545",0.594423420659125,0.506165229837978,0.633051047436937,0.68594748119069,0.142820222932404,0.142311953883858,0.139021240594456,0.147111856223518,0.256980351602896,0.309156844968268,0.015280350227311,0.0349236046149049,0.116995666827155
"546",0.317700074065616,0.287088481847367,0.307124733675129,0.501886218691224,0.190349012176208,0.20781901215815,0.177904686577471,0.185691476960234,0.361427094105481,0.305349048050771,0.0242886007745412,0.0544641929113398,0.174289841116996
"547",0.393063340034039,0.518620464638989,0.404471165074055,0.337131411158162,0.186716330052295,0.185335863183053,0.182438849063126,0.192386230639535,0.219751809720786,0.247869446962829,0.0137649435931975,0.0326369400270242,0.117958594126143
"548",0.277088062399568,0.277651726152467,0.278895429695957,0.330074902017594,0.0786533235861369,0.0837781030420997,0.0725844419298873,0.0796622548508268,0.256980351602896,0.344514959202176,0.018311163495538,0.0431348092713855,0.170919595570534
"549",0.332115218096442,0.260628363134175,0.359920971313502,0.444629714100088,0.175954391057493,0.177070160920155,0.173400997985731,0.177401311956483,0.220268872802482,0.391296464188577,0.0488297693214346,0.105498388940859,0.269138180067405
"550",0.661888000723622,0.742554051904854,0.664093647970695,0.625514255487354,0.127241038044029,0.120114022629463,0.142086963221641,0.121872873618043,0.242502585315408,0.292656391659112,0.0226048156255262,0.052905103419603,0.238805970149254
"551",0.344042877253743,0.449080260475316,0.384495551653205,0.292903344112296,0.112131312644467,0.115935164628416,0.111020958471977,0.109440591938722,0.314374353671148,0.464551223934723,0.0342229331537296,0.0726535703149361,0.19306692344728
"552",0.256829391673071,0.355664650817462,0.286821384502127,0.24490353806179,0.127145382734888,0.136922796792764,0.123129771113968,0.121345927977517,0.373319544984488,0.394922937443336,0.0367907055059774,0.0834632574576447,0.256620125180549
"553",0.335506755094674,0.257796197565476,0.351562321541941,0.459247859072945,0.161787693544665,0.151407249952761,0.161416416733379,0.172334285579121,0.139607032057911,0.257298277425204,0.0188583936689678,0.0420954162768943,0.155512758786712
"554",0.340346209740421,0.313576672466196,0.377693951110437,0.42681449529034,0.159224249636242,0.162680561604119,0.157362884896723,0.157634012312038,0.28335056876939,0.34687216681777,0.0351490149856878,0.0761875064962062,0.256138661531054
"555",0.49127596509874,0.541854611904406,0.508102729499652,0.4744226111588,0.21816083308255,0.217152640550352,0.210822858750453,0.22647814442737,0.340227507755946,0.325657298277425,0.0370432732783297,0.0875168901361605,0.241694752046221
"556",0.239506793953933,0.153342434891161,0.259367512371671,0.466500612377569,0.126438131282295,0.130556469939893,0.123725525051157,0.125037771634046,0.288004136504654,0.297552130553037,0.0163748105741707,0.038457540796175,0.146364949446317
"557",0.223604676094785,0.130257738055754,0.279487146392776,0.47229585119684,0.152737884603605,0.144210177628384,0.159375369237379,0.15462075410479,0.255946225439504,0.346146872166818,0.0154487287422125,0.0352354225132523,0.103033220991815
"558",0.470014846928161,0.380031264710278,0.515539394163732,0.533329781583338,0.243328686817439,0.243551383336895,0.247425084886697,0.239047423376541,0.284901758014478,0.31713508612874,0.0242465061458158,0.0598690364826941,0.172845450168512
"559",0.53693339532873,0.613343865459448,0.572858911195495,0.351068537999934,0.127529249134343,0.120016308530777,0.126606291629047,0.136355197424847,0.496897621509824,0.602357207615594,0.00475669304596733,0.0106018085438104,0.0361097737120847
"560",0.525539525855996,0.535354716999227,0.554550907288382,0.548777798928649,0.183936928240116,0.175497228176304,0.178523118345075,0.197629355422785,0.364012409513961,0.427379873073436,0.0106499410675198,0.0253611890655857,0.103996148290804
"561",0.421533736876672,0.184972479542474,0.439843053100351,0.659617939450245,0.132270298966304,0.13251017255916,0.118120128018317,0.146996715075385,0.1923474663909,0.298821396192203,0.0177218386933827,0.0410560232824031,0.207029369282619
"562",0.365930797895784,0.590898628652445,0.385481924732798,0.226241087202646,0.125667233604399,0.123006199624274,0.123097331794805,0.130924772551992,0.156670113753878,0.288123300090662,0.0147752146826065,0.034196029518761,0.12084737602311
"563",0.391684541980455,0.488495014189799,0.416571574268871,0.462836523323624,0.153595990719848,0.155199199563466,0.148469579266596,0.157251415396498,0.5,0.51350861287398,0.00269405623842398,0.00592454006859994,0.0207029369282619
"564",0.461877212684437,0.457062971378245,0.428889012815983,0.490830299380599,0.131180789681179,0.13070213233257,0.129707925540215,0.133155934657274,0.715615305067218,0.438621940163191,0.0165431890890722,0.0378339049994803,0.142513240250361
"565",0.366095391800611,0.478967249576624,0.39491437300751,0.294745964074647,0.17268467897302,0.174858120780121,0.169144996187803,0.174097360110368,0.235263702171665,0.271441523118767,0.0163327159454454,0.0389772372934206,0.153105440539239
"566",0.379196918933383,0.37191648598083,0.388190505599002,0.374551691331376,0.138489501845473,0.138065887699047,0.135306523725971,0.14210673948369,0.37952430196484,0.357751586582049,0.0214261660212157,0.0499948030350275,0.185844968704863
"567",0.66033559958737,0.753910686185266,0.679596732578293,0.555593068420672,0.159686478388187,0.15943329596467,0.157708514359312,0.16194454435252,0.270941054808687,0.268721668177697,0.016627378346523,0.0387693586945224,0.202696196437169
"568",0.267161704305393,0.424050310449302,0.274871424963782,0.189968541072796,0.159214323871993,0.154368844863549,0.163172698654373,0.16050061169713,0.178386763185109,0.394197642792384,0.0167536622326991,0.0375220871011329,0.126624939817044
"569",0.476410887300962,0.446283959013819,0.492450656384723,0.55818375078368,0.282638990327487,0.279058494683943,0.28182007235512,0.287097458061945,0.434850051706308,0.48739800543971,0.0250883987203233,0.0561272217025257,0.144920558497833
"570",0.248806070603926,0.293986977832585,0.291401697416956,0.262328363676851,0.159669684804829,0.159601412203615,0.154975486690174,0.164443817346911,0.295243019648397,0.459111514052584,0.030223943424819,0.0669369088452344,0.208955223880597
"571",0.580175578209526,0.43061414136732,0.585729151167324,0.683275088624144,0.129520079824001,0.128112336272498,0.121197860375236,0.139348089668437,0.230093071354705,0.429193109700816,0.0225627209968008,0.0537366178151959,0.186807896003852
"572",0.357133032145633,0.361784126446253,0.396166236885882,0.364654979413818,0.29500565425999,0.295639043215729,0.28541446468204,0.303951194735735,0.16287487073423,0.26219401631913,0.0171325138912275,0.040120569587361,0.0876263842079923
"573",0.307038557213481,0.419699264975612,0.339471896866249,0.305304937690732,0.171059811150194,0.174589645186281,0.169542709484186,0.169035706931824,0.170113753877973,0.329102447869447,0.0167536622326991,0.0398087516890136,0.156475686085701
"574",0.454626202975497,0.550264695093151,0.482981776791448,0.329281943900707,0.350158665557331,0.34577499752013,0.347741507968839,0.357170234337134,0.598241985522234,0.543427017225748,0.0569540326654319,0.130963517305893,0.301877708233028
"575",0.398937061424115,0.500329670066198,0.421106396740469,0.356258582564419,0.301743417320633,0.310465888432494,0.296644767318448,0.298130981313397,0.21147880041365,0.33689936536718,0.0260565751810069,0.0612202473755327,0.156957149735195
"576",0.409340462869568,0.38566892254232,0.425414789800302,0.274524833716244,0.1450319989755,0.142967913833118,0.141296488308318,0.151046996311575,0.320579110651499,0.480870353581142,0.0193635292136723,0.0449017773620206,0.171882522869523
"577",0.438594412032008,0.622396705377258,0.45026416358831,0.31907485293161,0.0949388157861845,0.0952872686429418,0.0957968632254977,0.0937340353224209,0.31540847983454,0.358658204895739,0.0224364371106247,0.0533208606173994,0.194511314395763
"578",0.432218145902011,0.605797617744162,0.412661636579576,0.323960803844829,0.288462925767573,0.32562964224887,0.276110410312592,0.263948598363463,0.259048603929679,0.525294650951949,0.0448728742212494,0.102276270657936,0.226287915262398
